Date,Value
20200226,16.78354
20200225,17.33359
20200224,17.46639
20200221,17.92163
20200220,18.11181
20200219,18.07332
20200218,17.92554
20200217,18.01771
20200214,18.08481
20200213,18.00998
20200212,17.95444
20200211,17.88826
20200210,17.75367
20200207,17.7921
20200206,17.86169
20200205,17.47189
20200204,17.29008
20200203,17.15096
20200131,17.33872
20200130,17.33944
20200129,17.46291
20200128,17.34177
20200127,17.46908
20200124,17.76867
20200123,17.70636
20200122,17.90568
20200121,17.82978
20200120,18.02139
20200117,17.96048
20200116,17.89943
20200115,17.89069
20200114,17.85718
20200113,17.84949
20200110,17.8783
20200109,17.88985
20200108,17.63636
20200107,17.75518
20200106,17.67878
20200103,17.68084
20200102,17.68844
20191231,17.53544
20191230,17.72475
20191227,17.77498
20191224,17.71955
20191223,17.66164
20191220,17.57943
20191219,17.55108
20191218,17.55553
20191217,17.62645
20191216,17.51805
20191213,17.60118
20191212,17.33062
20191211,17.26773
20191210,17.21928
20191209,17.29707
20191206,17.13243
20191205,17.1276
20191204,16.86796
20191203,17.03099
20191202,17.37537
20191129,17.35103
20191128,17.37487
20191127,17.49099
20191126,17.46137
20191125,17.41562
20191122,17.30331
20191121,17.21225
20191120,17.28885
20191119,17.47198
20191118,17.46216
20191115,17.46044
20191114,17.35267
20191113,17.35208
20191112,17.35817
20191111,17.28584
20191108,17.24983
20191107,17.33028
20191106,17.22629
20191105,17.14417
20191104,17.0174
20191101,16.92016
20191031,16.96419
20191030,16.88666
20191029,16.84024
20191028,16.8016
20191025,16.74264
20191024,16.67687
20191023,16.5145
20191022,16.61262
20191021,16.56077
20191018,16.63646
20191017,16.7323
20191016,16.78452
20191015,16.72293
20191014,16.6166
20191011,16.39587
20191010,16.2477
20191009,16.04664
20191008,16.22972
20191007,16.10135
20191004,16.02654
20191003,15.96976
20191002,16.44241
20191001,16.74646
20190930,16.58664
20190927,16.54431
20190926,16.36958
20190925,16.45923
20190924,16.5776
20190923,16.6968
20190920,16.60964
20190919,16.51567
20190918,16.47616
20190917,16.47234
20190916,16.55856
20190913,16.64189
20190912,16.58016
20190911,16.51581
20190910,16.47479
20190909,16.5156
20190906,16.45691
20190905,16.40728
20190904,16.27439
20190903,16.1562
20190902,16.16973
20190830,16.09204
20190829,15.8346
20190828,15.85732
20190827,15.80757
20190826,15.67454
20190823,15.96325
20190822,15.95132
20190821,15.80584
20190820,15.83225
20190819,15.75816
20190816,15.54177
20190815,15.58611
20190814,15.87576
20190813,15.63941
20190812,15.86053
20190809,15.89553
20190808,15.80578
20190807,15.55177
20190806,15.54598
20190805,15.71154
20190802,16.11766
20190801,16.35183
20190731,16.36699
20190730,16.64499
20190729,16.59254
20190726,16.53223
20190725,16.73503
20190724,16.66614
20190723,16.56868
20190722,16.43278
20190719,16.50709
20190718,16.3636
20190717,16.56997
20190716,16.50348
20190715,16.50744
20190712,16.45902
20190711,16.56596
20190710,16.50173
20190709,16.56545
20190708,16.5877
20190705,16.70441
20190704,16.71416
20190703,16.60122
20190702,16.61521
20190701,16.64891
20190628,16.38804
20190627,16.45574
20190626,16.42833
20190625,16.43017
20190624,16.54974
20190621,16.53356
20190620,16.59962
20190619,16.50321
20190618,16.10726
20190617,16.04462
20190614,16.0496
20190613,16.04906
20190612,16.11755
20190611,16.11276
20190610,16.12696
20190607,15.86381
20190606,15.83017
20190605,15.77864
20190604,15.59341
20190603,15.51104
20190531,15.57705
20190530,15.72201
20190529,15.72839
20190528,16.02599
20190527,16.00441
20190524,15.91951
20190523,15.98563
20190522,16.14113
20190521,16.09916
20190520,16.23974
20190517,16.26443
20190516,16.06035
20190515,16.02524
20190514,15.84097
20190513,15.97718
20190510,16.05658
20190509,16.05448
20190508,16.13024
20190507,16.38288
20190506,16.28382
20190503,16.55904
20190502,16.66749
20190430,16.65764
20190429,16.63113
20190426,16.65656
20190425,16.67051
20190424,16.72284
20190423,16.69538
20190418,16.62546
20190417,16.54718
20190416,16.47908
20190415,16.43522
20190412,16.38408
20190411,16.35402
20190410,16.27562
20190409,16.32265
20190408,16.39498
20190405,16.40402
20190404,16.36229
20190403,16.33768
20190402,16.20903
20190401,16.14754
20190329,15.98395
20190328,15.86177
20190327,15.91845
20190326,15.80956
20190325,15.616
20190322,16.14742
20190321,16.08343
20190320,16.18338
20190319,16.16662
20190318,16.1746
20190315,16.00708
20190314,15.89087
20190313,15.73834
20190312,15.83755
20190311,15.74104
20190308,15.69808
20190307,15.82688
20190306,15.82995
20190305,15.84609
20190304,15.86952
20190301,15.78194
20190228,15.57962
20190227,15.6041
20190226,15.57291
20190225,15.60337
20190222,15.50742
20190221,15.51942
20190220,15.44065
20190219,15.43721
20190218,15.38231
20190215,15.10584
20190214,15.25853
20190213,15.10559
20190212,15.06336
20190211,14.85703
20190208,14.85013
20190207,15.11813
20190206,15.08817
20190205,14.92179
20190204,14.92025
20190201,14.87666
20190131,14.85711
20190130,14.72476
20190129,14.57741
20190128,14.60642
