Date,Value
20190226,56.3181
20190225,56.72682
20190222,56.31484
20190221,56.38644
20190220,55.9013
20190219,55.6712
20190218,55.64986
20190215,54.50686
20190214,55.61381
20190213,55.14867
20190212,54.95002
20190211,54.06779
20190208,54.19079
20190207,55.47193
20190206,55.78303
20190205,54.94636
20190204,55.00997
20190201,55.15421
20190131,55.39128
20190130,55.1033
20190129,55.06458
20190128,55.2138
20190125,55.27384
20190124,54.29209
20190123,54.22754
20190122,54.44614
20190121,54.98881
20190118,54.18322
20190117,53.50408
20190116,53.99145
20190115,54.15725
20190114,53.50889
20190111,54.08898
20190110,53.51536
20190109,53.66307
20190108,53.05295
20190107,53.42336
20190104,51.98574
20190103,51.60406
20190102,51.70853
20181228,51.63324
20181227,52.34836
20181221,52.12651
20181220,52.41627
20181219,53.13392
20181218,52.91731
20181217,53.50649
20181214,53.23892
20181213,54.01736
20181212,53.24219
20181211,52.59615
20181210,52.61552
20181207,53.40605
20181206,54.33112
20181205,55.01653
20181204,56.18043
20181203,56.75334
20181130,55.71174
20181129,56.09096
20181128,55.92914
20181127,56.10861
20181126,55.84476
20181123,54.95378
20181122,55.35318
20181121,54.91286
20181120,55.06379
20181119,56.23725
20181116,56.50035
20181115,56.55262
20181114,56.34681
20181113,56.30111
20181112,57.32018
20181109,56.75689
20181108,57.50517
20181107,57.13259
20181106,57.07126
20181105,57.03478
20181102,57.65693
20181101,56.52633
20181031,56.45728
20181030,56.38857
20181029,55.73324
20181026,55.23422
20181025,54.88275
20181024,55.92758
20181023,56.32506
20181022,57.85996
20181019,57.48667
20181018,58.12223
20181017,58.75863
20181016,57.83612
20181015,57.21341
20181012,57.98787
20181011,57.27348
20181010,59.28389
20181009,59.27847
20181008,59.74113
20181005,60.62947
20181004,60.88244
20181002,60.71488
20181001,60.95846
20180928,61.47097
20180927,61.27409
20180926,61.66252
20180925,61.45827
20180924,61.72663
20180921,61.76138
20180920,60.74593
20180919,60.59355
20180918,60.18001
20180917,59.91725
20180914,60.2406
20180913,59.81989
20180912,59.52432
20180911,59.70171
20180910,59.33209
20180907,59.32024
20180906,59.43792
20180905,60.3199
20180904,61.38841
20180903,61.07408
20180831,61.53111
20180830,61.95611
20180829,62.07859
20180828,62.13885
20180827,61.50455
20180824,61.11711
20180823,61.03439
20180822,61.03663
20180821,60.92492
20180820,60.7011
20180817,60.65806
20180816,60.39975
20180815,61.31909
20180814,61.60011
20180813,61.05443
20180810,62.11687
20180809,62.29608
20180808,62.35784
20180807,62.46254
20180806,62.27426
20180803,62.04672
20180802,62.20637
20180801,63.17356
20180731,63.1535
20180730,63.15469
20180727,63.23243
20180726,62.71148
20180725,62.54187
20180724,62.01166
20180723,61.67688
20180720,62.49995
20180719,62.81302
20180718,62.8156
20180717,61.95661
20180716,61.84127
20180713,61.86915
20180712,61.51101
20180711,61.78485
20180710,62.08471
20180709,61.83223
20180706,61.71932
20180705,60.95126
20180704,60.69645
20180703,60.6222
20180702,59.71017
20180629,60.62992
20180628,60.52929
20180627,60.26145
20180626,60.74417
20180625,61.61402
20180622,61.60253
20180621,62.48518
20180620,62.70547
20180619,62.22619
20180618,63.63053
20180615,64.53268
20180614,62.94505
20180613,63.25987
20180612,63.65292
20180611,63.05893
20180608,62.27018
20180607,63.23405
20180606,62.98102
20180605,62.81213
20180604,63.23631
20180601,62.37871
20180531,62.89634
20180530,62.32801
20180529,62.72043
20180528,63.91511
20180525,63.49103
20180524,63.74589
20180523,64.71085
20180522,64.61489
20180518,64.59658
20180517,63.88956
20180516,63.94577
20180515,63.70667
20180514,63.94658
20180511,63.94678
20180510,63.64724
20180509,63.43032
20180508,63.39776
20180507,62.98647
20180504,62.58682
20180503,62.73227
20180502,61.98515
20180430,61.90051
20180427,61.79807
20180426,60.86754
20180425,61.2284
20180424,61.88156
