Date,Value
20160322,3.6247
20160321,3.62893
20160318,3.66314
20160317,3.73199
20160316,3.73831
20160315,3.78527
20160314,3.73931
20160311,3.69756
20160310,3.72515
20160309,3.73727
20160308,3.79687
20160307,3.78198
20160304,3.65806
20160303,3.71479
20160302,3.70957
20160301,3.64675
20160229,3.64787
20160226,3.58638
20160225,3.49798
20160224,3.60746
20160223,3.57621
20160222,3.52145
20160219,3.52882
20160218,3.51386
20160217,3.44432
20160216,3.46575
20160215,3.29475
20160212,3.24924
20160211,3.33615
20160210,3.18773
20160209,3.26037
20160208,3.43567
20160205,3.46435
20160204,3.53259
20160203,3.68458
20160202,3.72544
20160201,3.71814
20160129,3.6388
20160128,3.70936
20160127,3.69845
20160126,3.67604
20160125,3.65596
20160122,3.57176
20160121,3.46183
20160120,3.58321
20160119,3.5353
20160118,3.52457
20160115,3.66026
20160114,3.70206
20160113,3.71524
20160112,3.66676
20160111,3.69675
20160108,3.78127
20160107,3.85329
20160106,3.89344
20160105,3.84085
20160104,3.87184
20151230,3.89618
20151229,3.84324
20151228,3.83298
20151223,3.76525
20151222,3.8006
20151221,3.79836
20151218,3.82459
20151217,3.78757
20151216,3.77797
20151215,3.70123
20151214,3.71617
20151211,3.80814
20151210,3.83589
20151209,3.8535
20151208,3.91204
20151207,3.87014
20151204,3.87475
20151203,3.95105
20151202,3.9412
20151201,3.9373
20151130,3.86077
20151127,3.84458
20151126,3.83374
20151125,3.77498
20151124,3.8128
20151123,3.82047
20151120,3.81064
20151119,3.7972
20151118,3.80449
20151117,3.72363
20151116,3.71806
20151113,3.72291
20151112,3.77159
20151111,3.72925
20151110,3.74638
20151109,3.78927
20151106,3.74954
20151105,3.71126
20151104,3.68277
20151103,3.65118
20151102,3.60515
20151030,3.60474
20151029,3.67079
20151028,3.68418
20151027,3.68105
20151026,3.68978
20151023,3.61141
20151022,3.5769
20151021,3.58876
20151020,3.64171
20151019,3.60505
20151016,3.53529
20151015,3.5032
20151014,3.52604
20151013,3.60021
20151012,3.58573
20151009,3.6128
20151008,3.59546
20151007,3.62113
20151006,3.61831
20151005,3.57107
20151002,3.57914
20151001,3.57091
20150930,3.52998
20150929,3.50515
20150928,3.64771
20150925,3.55453
20150924,3.57189
20150923,3.56691
20150922,3.57227
20150921,3.60059
20150918,3.60565
20150917,3.62838
20150916,3.63097
20150915,3.60181
20150914,3.64671
20150911,3.66489
20150910,3.64358
20150909,3.70161
20150908,3.59772
20150907,3.61405
20150904,3.62459
20150903,3.64824
20150902,3.5652
20150901,3.58904
20150831,3.60636
20150828,3.67116
20150827,3.63485
20150826,3.50842
20150825,3.45897
20150824,3.47059
20150821,3.63188
20150820,3.80939
20150819,3.86515
20150818,3.8495
20150817,3.85828
20150814,3.78504
20150813,3.7802
20150812,3.78929
20150811,3.84659
20150810,3.85522
20150807,3.9054
20150806,4.00408
20150805,3.96977
20150804,3.95821
20150803,3.89802
20150731,3.87137
20150730,3.91827
20150729,3.8669
20150728,3.85172
20150727,3.89646
20150724,3.92025
20150723,3.97054
20150722,3.92939
20150721,3.99031
20150720,3.97163
20150717,3.94799
20150716,3.92385
20150715,3.86181
20150714,3.85195
20150713,3.82183
20150710,3.73494
20150709,3.60819
20150708,3.60522
20150707,3.65836
20150706,3.60184
20150703,3.65752
20150702,3.69933
20150701,3.65043
20150630,3.64178
20150629,3.54902
20150626,3.67969
20150625,3.68616
20150624,3.71503
20150623,3.73824
20150622,3.67378
20150619,3.63418
20150618,3.57849
20150617,3.65326
20150616,3.61827
20150615,3.68685
20150612,3.74562
20150611,3.75333
20150610,3.65315
20150609,3.67868
20150608,3.74198
20150604,3.75302
20150603,3.76533
20150602,3.80176
20150601,3.76571
20150529,3.82008
20150528,3.80668
20150527,3.79608
20150526,3.78691
20150522,3.76156
20150521,3.75507
20150520,3.75875
20150519,3.71584
20150518,3.67602
20150513,3.67101
20150512,3.69291
20150511,3.69085
20150508,3.67889
20150507,3.59748
20150506,3.65408
20150505,3.71773
20150504,3.74
20150430,3.67163
20150429,3.76133
20150428,3.81113
20150427,3.82097
20150424,3.77734
20150423,3.82378
20150422,3.84065
20150421,3.77493
20150420,3.70067
20150417,3.72778
20150416,3.79452
20150415,3.79931
20150414,3.82909
20150413,3.83722
20150410,3.78459
20150409,3.76664
20150408,3.75037
20150407,3.75633
20150401,3.65307
20150331,3.69117
20150330,3.62642
20150327,3.44597
20150326,3.48159
20150325,3.52191
20150324,3.49913
20150323,3.50045
20150320,3.48349
20150319,3.46591
20150318,3.45985
20150317,3.50692
20150316,3.46602
20150313,3.41437
20150312,3.40172
20150311,3.38296
20150310,3.36981
20150309,3.36794
20150306,3.35336
20150305,3.32867
20150304,3.32611
20150303,3.34874
20150302,3.36088
20150227,3.33296
20150226,3.28525
20150225,3.26347
20150224,3.27161
20150223,3.2838
20150220,3.16
20150219,3.14728
20150218,3.1183
20150217,3.03287
20150216,3.05291
20150213,3.03121
20150212,2.99721
20150211,3.00163
20150210,2.98822
20150209,2.99717
20150206,3.02418
20150205,3.05791
20150204,3.05969
20150203,3.06683
20150202,3.08683
20150130,3.11717
20150129,3.07847
20150128,3.08506
20150127,3.1003
20150126,3.03181
20150123,3.02273
20150122,3.01201
20150121,2.97693
20150120,2.98667
20150119,2.9288
20150116,2.92226
20150115,2.90052
20150114,2.90169
20150113,2.87652
20150112,2.86261
20150109,2.84995
20150108,2.83201
20150107,2.82402
20150106,2.8275
20150105,2.86075
20150102,2.84272
20141230,2.84221
20141229,2.8695
20141223,2.8548
20141222,2.83295
20141219,2.88254
20141218,2.79448
20141217,2.71221
20141216,2.7509
20141215,2.78239
20141212,2.8509
20141211,2.88084
20141210,2.88851
20141209,2.90293
20141208,2.92857
20141205,2.90213
20141204,2.91017
20141203,2.90111
20141202,2.87234
20141201,2.87138
20141128,2.88366
20141127,2.87592
20141126,2.88012
20141125,2.86494
20141124,2.84795
20141121,2.83406
20141120,2.82925
20141119,2.81587
20141118,2.7841
20141117,2.77193
20141114,2.81727
20141113,2.80899
20141112,2.82345
20141111,2.8123
20141110,2.81076
20141107,2.82707
20141106,2.80648
20141105,2.79255
20141104,2.8313
20141103,2.87042
20141031,2.89022
20141030,2.82305
20141029,2.76273
20141028,2.79161
20141027,2.84737
20141024,2.8146
20141023,2.79734
20141022,2.76402
20141021,2.69177
20141020,2.69756
20141017,2.59091
20141016,2.63133
20141015,2.68986
20141014,2.67879
20141013,2.64573
20141010,2.71357
20141009,2.80237
20141008,2.79397
20141007,2.86578
20141006,2.89795
20141003,2.88046
20141002,2.9189
20141001,2.91347
20140930,2.93314
20140929,2.93844
20140926,2.91197
20140925,2.93108
20140924,2.91358
20140923,2.95565
20140922,2.95537
20140919,2.97854
20140918,2.94524
20140917,2.9041
20140916,2.90519
20140915,2.89775
20140912,2.91216
20140911,2.872
20140910,2.86648
20140909,2.8476
20140908,2.84637
20140905,2.85027
20140904,2.84799
20140903,2.83889
20140902,2.84338
20140901,2.84612
20140829,2.84184
20140828,2.85851
20140827,2.85011
20140826,2.84029
20140825,2.83202
20140822,2.82527
20140821,2.82316
20140820,2.8233
20140819,2.81153
20140818,2.77443
20140815,2.7714
20140814,2.75648
20140813,2.76149
20140812,2.75422
20140811,2.7344
20140808,2.70771
20140807,2.77933
20140806,2.78972
20140805,2.77918
20140804,2.7815
20140801,2.80502
20140731,2.84814
20140730,2.84212
20140729,2.83589
20140728,2.8349
20140725,2.82046
20140724,2.84292
20140723,2.82848
20140722,2.78527
20140721,2.79307
20140718,2.79317
20140717,2.81281
20140716,2.80611
20140715,2.80246
20140714,2.78605
20140711,2.76163
20140710,2.78028
20140709,2.7933
20140708,2.82803
20140707,2.84151
20140704,2.85207
20140703,2.85554
20140702,2.84212
20140701,2.8198
20140630,2.81697
20140627,2.80319
20140626,2.79262
20140625,2.79828
20140624,2.82689
20140623,2.83084
20140620,2.82458
20140619,2.83706
20140618,2.81901
20140617,2.81415
20140616,2.79941
20140613,2.81989
20140612,2.80506
20140611,2.83335
20140610,2.78609
20140606,2.78971
20140604,2.73648
20140603,2.74809
20140602,2.75016
20140528,2.74231
20140527,2.74849
20140526,2.72786
20140523,2.73315
20140522,2.72307
20140521,2.70083
20140520,2.67474
20140519,2.69023
20140515,2.70518
20140514,2.7133
20140513,2.72933
20140512,2.6913
20140509,2.66291
20140508,2.65754
20140507,2.66211
20140506,2.69007
20140505,2.67757
20140502,2.67688
20140501,2.6586
20140430,2.68207
20140429,2.66392
20140428,2.66056
20140425,2.66136
20140424,2.69339
20140423,2.6891
20140422,2.64065
20140416,2.57312
20140415,2.57391
20140414,2.56152
20140411,2.60575
20140410,2.65904
20140409,2.63046
20140408,2.64455
20140407,2.66791
20140404,2.69421
20140403,2.68919
20140402,2.67733
20140401,2.66313
20140331,2.66061
20140328,2.62045
20140327,2.5788
20140326,2.5748
20140325,2.55926
20140324,2.57655
20140321,2.59088
20140320,2.60836
20140319,2.63019
20140318,2.6036
20140317,2.57483
20140314,2.60346
20140313,2.65048
20140312,2.6565
20140311,2.67386
20140310,2.6883
20140307,2.71628
20140306,2.74267
20140305,2.73953
20140304,2.68767
20140303,2.68828
20140228,2.71567
20140227,2.73037
20140226,2.75874
20140225,2.68607
20140224,2.64152
20140221,2.62353
20140220,2.59531
20140219,2.60141
20140218,2.59868
20140217,2.59266
20140214,2.57518
20140213,2.55487
20140212,2.56275
20140211,2.55597
20140210,2.54516
20140207,2.5028
20140206,2.47758
20140205,2.42391
20140204,2.41961
20140203,2.46476
20140131,2.43977
20140130,2.34287
20140129,2.3973
20140128,2.35992
20140127,2.40195
20140124,2.44643
20140123,2.45397
20140122,2.47678
20140121,2.45974
20140120,2.44908
20140117,2.452
20140116,2.46007
20140115,2.44853
20140114,2.4298
20140113,2.45631
20140110,2.43759
20140109,2.41546
20140108,2.41132
20140107,2.39646
20140106,2.37946
20140103,2.3469
20140102,2.34132
20131230,2.32432
20131227,2.30311
20131223,2.2832
20131220,2.26298
20131219,2.23664
20131218,2.21029
20131217,2.21933
20131216,2.21392
20131213,2.21543
20131212,2.23585
20131211,2.24522
20131210,2.24262
20131209,2.24613
20131206,2.24612
20131205,2.23283
20131204,2.26323
20131203,2.28599
20131202,2.27583
20131129,2.26504
20131128,2.23675
20131127,2.22221
20131126,2.2245
20131125,2.22153
20131122,2.23535
20131121,2.22001
20131120,2.23539
20131119,2.24337
20131118,2.23785
20131115,2.23973
20131114,2.22604
20131113,2.2155
20131112,2.21585
20131111,2.22703
20131108,2.22627
20131107,2.23345
20131106,2.20086
20131105,2.211
20131104,2.2177
20131101,2.21072
20131031,2.21766
20131030,2.26835
20131029,2.24913
20131028,2.27415
20131025,2.26984
20131024,2.26774
20131023,2.2693
20131022,2.2515
20131021,2.23496
20131018,2.22579
20131017,2.21844
20131016,2.18426
20131015,2.18718
20131014,2.16631
20131011,2.17808
20131010,2.14177
20131009,2.14559
20131008,2.15977
20131007,2.15372
20131004,2.16723
20131003,2.16858
20131002,2.15924
20131001,2.16181
20130930,2.16221
20130927,2.18056
20130926,2.17347
20130925,2.18299
20130924,2.18221
20130923,2.2122
20130920,2.19931
20130919,2.20008
20130918,2.17523
20130917,2.16992
20130916,2.17592
20130913,2.1625
20130912,2.16891
20130911,2.17253
20130910,2.14249
20130909,2.12174
20130906,2.12449
20130905,2.12444
20130904,2.13483
20130903,2.12624
20130902,2.12384
20130830,2.13209
20130829,2.12537
20130828,2.12366
20130827,2.16444
20130826,2.17973
20130823,2.17434
20130822,2.16291
20130821,2.18181
20130820,2.17065
20130819,2.18499
20130816,2.16338
20130815,2.16906
20130814,2.18119
20130813,2.15505
20130812,2.14514
20130809,2.1323
20130808,2.1521
20130807,2.12905
20130806,2.1554
20130805,2.149
20130802,2.15025
20130801,2.10161
20130731,2.093
20130730,2.09187
20130729,2.07869
20130726,2.08159
20130725,2.09522
20130724,2.07272
20130723,2.05592
20130722,2.05623
20130719,2.06413
20130718,2.05916
20130717,2.03836
20130716,2.06107
20130715,2.06981
20130712,2.06569
20130711,2.06248
20130710,2.03378
20130709,2.03772
20130708,2.0241
20130705,2.02167
20130704,1.99114
20130703,1.98878
20130702,1.99337
20130701,1.97603
20130628,1.9941
20130627,1.9662
20130626,1.9319
20130625,1.90254
20130624,1.92737
20130621,1.93418
20130620,1.96341
20130619,1.98999
20130618,1.98565
20130617,2.01565
20130614,2.02532
20130613,2.00265
20130612,2.00913
20130611,2.01786
20130610,1.99889
20130607,2.01156
20130606,2.04196
20130604,2.0442
20130603,2.03907
20130531,2.07966
20130530,2.0646
20130529,2.10042
20130528,2.09056
20130527,2.07565
20130524,2.08321
20130523,2.09448
20130522,2.10806
20130521,2.10898
20130517,2.10967
20130516,2.13106
20130515,2.12958
20130514,2.12043
20130513,2.09754
20130508,2.08115
20130507,2.0898
20130506,2.06735
20130503,2.07052
20130502,2.04976
20130501,2.0715
20130430,2.06993
20130429,2.05954
20130425,2.04599
20130424,2.02374
20130423,1.99695
20130422,2.01119
20130419,2.009
20130418,2.00345
20130417,2.034
20130416,2.04624
20130415,2.04863
20130412,2.0584
20130411,2.05086
20130410,2.03132
20130409,2.04122
20130408,2.02354
20130405,2.04263
20130404,2.07457
20130403,2.06367
20130402,2.04926
20130327,2.06684
20130326,2.05444
20130325,2.04838
20130322,2.0348
20130321,2.05363
20130320,2.08047
20130319,2.07315
20130318,2.08835
20130315,2.10831
20130314,2.12032
20130313,2.1085
20130312,2.11119
20130311,2.10755
20130308,2.09988
20130307,2.13205
20130306,2.14253
20130305,2.12853
20130304,2.09017
20130301,2.08477
20130228,2.07949
20130227,2.07646
20130226,2.04963
20130225,2.06598
20130222,2.03575
20130221,2.04907
20130220,2.03023
20130219,2.00834
20130218,2.0031
20130215,2.0162
20130214,2.00531
20130213,1.99286
20130212,1.98586
20130211,1.96224
20130208,2.10992
20130207,2.1026
20130206,2.09754
20130205,2.07576
20130204,2.08047
20130201,2.04059
20130131,2.06494
20130130,2.05168
20130129,2.04971
20130128,2.06086
20130125,2.03631
20130124,2.0412
20130123,2.02463
20130122,2.02968
20130121,2.00921
20130118,2.01365
20130117,1.99749
20130116,1.9881
20130115,1.97024
20130114,1.98594
20130111,1.98585
20130110,1.97655
20130109,1.96181
20130108,1.94067
20130107,1.94274
20130104,1.92807
20130103,1.91716
20130102,1.89615
20121228,1.8802
20121227,1.88763
20121221,1.87478
20121220,1.872
20121219,1.87665
20121218,1.88443
20121217,1.89447
20121214,1.89017
20121213,1.89969
20121212,1.90661
20121211,1.89815
20121210,1.89344
20121207,1.89469
20121206,1.8842
20121205,1.8824
20121204,1.87934
20121203,1.8621
20121130,1.87344
20121129,1.85337
20121128,1.85204
20121127,1.85223
20121126,1.85185
20121123,1.85329
20121122,1.84029
20121121,1.83566
20121120,1.8212
20121119,1.8185
20121116,1.8112
20121115,1.83931
20121114,1.84454
20121113,1.85043
20121112,1.86093
20121109,1.87597
20121108,1.81479
20121107,1.80631
20121106,1.87298
20121105,1.86077
20121102,1.85683
20121101,1.85635
20121031,1.86596
20121030,1.8776
20121029,1.87401
20121026,1.86549
20121025,1.9048
20121024,1.9047
20121023,1.92333
20121022,1.93007
20121019,1.92333
20121018,1.91008
20121017,1.91397
20121016,1.89599
20121015,1.87249
20121012,1.88095
20121011,1.88368
20121010,1.89789
20121009,1.91884
20121008,1.91738
20121005,1.90846
20121004,1.90725
20121003,1.90726
20121002,1.89713
20121001,1.87114
20120928,1.88982
20120927,1.88661
20120926,1.89431
20120925,1.89663
20120924,1.90463
20120921,1.8996
20120920,1.86806
20120919,1.85969
20120918,1.8536
20120917,1.8605
20120914,1.87649
20120913,1.87412
20120912,1.89467
20120911,1.8869
20120910,1.89659
20120907,1.92036
20120906,1.89691
20120905,1.87981
20120904,1.89521
20120903,1.88541
20120831,1.87796
20120830,1.87218
20120829,1.8696
20120828,1.88016
20120827,1.87163
20120824,1.88179
20120823,1.88958
20120822,1.89784
20120821,1.90138
20120820,1.90299
20120817,1.91844
20120816,1.92574
20120815,1.91343
20120814,1.88983
20120813,1.88366
20120810,1.8947
20120809,1.92302
20120808,1.8782
20120807,1.89124
20120806,1.87794
20120803,1.84671
20120802,1.85294
20120801,1.8619
20120731,1.85947
20120730,1.8632
20120727,1.82264
20120726,1.79003
20120725,1.77679
20120724,1.78055
20120723,1.8004
20120720,1.82494
20120719,1.81581
20120718,1.78968
20120717,1.79292
20120716,1.76824
20120713,1.75783
20120712,1.75951
20120711,1.7797
20120710,1.75794
20120709,1.75988
20120706,1.76801
20120705,1.7563
20120704,1.75818
20120703,1.73611
20120702,1.71326
20120629,1.68657
20120628,1.67125
20120627,1.64817
20120626,1.65655
20120625,1.67909
20120622,1.67646
20120621,1.68867
20120620,1.68668
20120619,1.65896
20120618,1.66593
20120615,1.64185
20120614,1.64985
20120613,1.65903
20120612,1.65195
20120611,1.66033
20120608,1.62377
20120607,1.64254
20120606,1.60074
20120604,1.59737
20120601,1.66742
20120531,1.6784
20120530,1.69212
20120529,1.70327
20120525,1.68454
20120524,1.69082
20120523,1.70823
20120522,1.70009
20120521,1.6872
20120516,1.67506
20120515,1.70727
20120514,1.73896
20120511,1.73528
20120510,1.74234
20120509,1.75404
20120508,1.76383
20120507,1.74778
20120503,1.76602
20120502,1.76453
20120501,1.75864
20120430,1.74902
20120427,1.73106
20120426,1.76156
20120425,1.74918
20120424,1.76102
20120423,1.76534
20120420,1.77106
20120419,1.77199
20120418,1.77518
20120417,1.7444
20120416,1.73612
20120413,1.7398
20120412,1.72875
20120411,1.72428
20120410,1.73217
20120404,1.7721
20120403,1.75753
20120402,1.70859
20120330,1.69551
20120329,1.71928
20120328,1.70839
20120327,1.73913
20120326,1.71617
20120323,1.72161
20120322,1.72979
20120321,1.74433
20120320,1.74503
20120319,1.74915
20120316,1.75155
20120315,1.7462
20120314,1.76632
20120313,1.75486
20120312,1.73797
20120309,1.71974
20120308,1.71116
20120307,1.68545
20120306,1.73248
20120305,1.74372
20120302,1.74304
20120301,1.74482
20120229,1.73403
20120228,1.73871
20120227,1.7171
20120224,1.74169
20120223,1.73443
20120222,1.72616
20120221,1.73799
20120220,1.75214
20120217,1.7296
20120216,1.71987
20120215,1.73846
20120214,1.69817
20120213,1.70719
20120210,1.68089
20120209,1.68368
20120208,1.67962
20120207,1.67408
20120206,1.65517
20120203,1.66085
20120202,1.62835
20120201,1.60175
20120131,1.56894
20120130,1.54099
20120127,1.55214
20120126,1.56884
20120125,1.55335
20120124,1.54671
20120123,1.55996
20120120,1.55561
20120119,1.57075
20120118,1.5614
20120117,1.55957
20120116,1.55885
20120113,1.54075
20120112,1.54655
20120111,1.54732
20120110,1.56081
20120109,1.5529
20120106,1.53164
20120105,1.53793
20120104,1.51738
20120103,1.54024
20120102,1.53041
20111230,1.50056
20111229,1.48649
20111228,1.48117
20111227,1.47666
20111223,1.47228
20111222,1.45167
20111221,1.45941
20111220,1.458
20111219,1.43933
20111216,1.43288
20111215,1.43949
20111214,1.42761
20111213,1.4611
20111212,1.44542
20111209,1.4601
20111208,1.46717
20111207,1.48359
20111206,1.48306
20111205,1.48341
20111202,1.47466
20111201,1.455
20111130,1.48078
20111129,1.43261
20111128,1.4263
20111125,1.39566
20111124,1.382
20111123,1.39304
20111122,1.39882
20111121,1.40607
20111118,1.4287
20111117,1.4356
20111116,1.44005
20111115,1.43985
20111114,1.43795
20111111,1.42995
20111110,1.40145
20111109,1.41523
20111108,1.41773
20111107,1.39826
20111104,1.3881
20111103,1.38228
20111102,1.34964
20111101,1.35005
20111031,1.38352
20111028,1.42778
20111027,1.4171
20111026,1.36693
20111025,1.35422
20111024,1.35006
20111021,1.3328
20111020,1.30464
20111019,1.30543
20111018,1.31499
20111017,1.30402
20111014,1.32811
20111013,1.33116
20111012,1.34568
20111011,1.31727
20111010,1.332
20111007,1.31022
20111006,1.30594
20111005,1.30543
20111004,1.30308
20111003,1.33413
20110930,1.33478
20110929,1.34847
20110928,1.33588
20110927,1.35587
20110926,1.30416
20110923,1.29438
20110922,1.29671
20110921,1.33813
20110920,1.33544
20110919,1.30562
20110916,1.33225
20110915,1.33755
20110914,1.30447
20110913,1.29479
20110912,1.29059
20110909,1.33189
20110908,1.36706
20110907,1.35432
20110906,1.30853
20110905,1.30378
20110902,1.34563
20110901,1.38537
20110831,1.37208
20110830,1.32353
20110829,1.32057
20110826,1.28312
20110825,1.27671
20110824,1.29996
20110823,1.29119
20110822,1.31647
20110819,1.33207
20110818,1.34769
20110817,1.41258
20110816,1.42572
20110815,1.45251
20110812,1.42036
20110811,1.37876
20110810,1.3856
20110809,1.41609
20110808,1.38785
20110805,1.43445
20110804,1.4914
20110803,1.52155
20110802,1.55565
20110801,1.60115
20110729,1.60705
20110728,1.62919
20110727,1.63471
20110726,1.64893
20110725,1.6654
20110722,1.67563
20110721,1.65787
20110720,1.64897
20110719,1.65161
20110718,1.64471
20110715,1.65609
20110714,1.64965
20110713,1.65816
20110712,1.63815
20110711,1.65674
20110708,1.67855
20110707,1.67929
20110706,1.67276
20110705,1.68412
20110704,1.68955
20110701,1.67006
20110630,1.65218
20110629,1.6262
20110628,1.59289
20110627,1.58874
20110624,1.59102
20110623,1.58786
20110622,1.60861
20110621,1.62044
20110620,1.59676
20110617,1.6204
20110616,1.61964
20110615,1.65414
20110614,1.68542
20110610,1.68013
20110609,1.68553
20110608,1.67638
20110607,1.7142
20110606,1.72465
20110601,1.74568
20110531,1.75395
20110530,1.74857
20110527,1.74249
20110526,1.73664
20110525,1.75739
20110524,1.75724
20110523,1.75123
20110519,1.78234
20110518,1.77403
20110517,1.77579
20110516,1.78451
20110513,1.78712
20110512,1.77068
20110511,1.76708
20110510,1.7523
20110509,1.76043
20110506,1.76121
20110505,1.74326
20110504,1.75626
20110503,1.77426
20110502,1.79405
20110429,1.7774
20110428,1.76064
20110427,1.76254
20110426,1.78294
20110420,1.79069
20110419,1.7581
20110418,1.75287
20110415,1.77291
20110414,1.77184
20110413,1.78623
20110412,1.78693
20110411,1.80696
20110408,1.80874
20110407,1.80446
20110406,1.81608
20110405,1.8105
20110404,1.8051
20110401,1.80358
20110331,1.79763
20110330,1.79812
20110329,1.7668
20110328,1.76587
20110325,1.76954
20110324,1.77628
20110323,1.77174
20110322,1.76245
20110321,1.77212
20110318,1.77594
20110317,1.73466
20110316,1.72085
20110315,1.7219
20110314,1.7652
20110311,1.77058
20110310,1.79049
20110309,1.80362
20110308,1.79516
20110307,1.79104
20110304,1.79395
20110303,1.80087
20110302,1.78574
20110301,1.79594
20110228,1.80996
20110225,1.80018
20110224,1.77031
20110223,1.77556
20110222,1.78899
20110221,1.79032
20110218,1.80518
20110217,1.79956
20110216,1.80905
20110215,1.81201
20110214,1.8107
20110211,1.78685
20110210,1.77644
20110209,1.79887
20110208,1.77226
20110207,1.77341
20110204,1.76654
20110203,1.76586
20110202,1.77019
20110201,1.79042
20110131,1.7659
20110128,1.78649
20110127,1.79569
20110126,1.78414
20110125,1.77046
20110124,1.76698
20110121,1.76085
20110120,1.77717
20110119,1.80086
20110118,1.81705
20110117,1.77328
20110114,1.77539
20110113,1.76999
20110112,1.79861
20110111,1.8025
20110110,1.78781
20110107,1.77554
20110106,1.79342
20110105,1.78276
20110104,1.78294
20110103,1.75802
20101230,1.74336
20101229,1.75311
20101228,1.75296
20101227,1.74062
20101223,1.74641
20101222,1.72757
20101221,1.73558
20101220,1.72741
20101217,1.73333
20101216,1.71386
20101215,1.72
20101214,1.71329
20101213,1.71006
20101210,1.70389
20101209,1.66557
20101208,1.68539
20101207,1.68415
20101206,1.672
20101203,1.66325
20101202,1.67351
20101201,1.65047
20101130,1.61349
20101129,1.60903
20101126,1.63108
20101125,1.63405
20101124,1.63906
20101123,1.63283
20101122,1.64012
20101119,1.64622
20101118,1.64054
20101117,1.62789
20101116,1.62717
20101115,1.64648
20101112,1.63607
20101111,1.64375
20101110,1.64434
20101109,1.64454
20101108,1.63182
20101105,1.63344
20101104,1.63728
20101103,1.6176
20101102,1.61427
20101101,1.60547
20101029,1.60162
20101028,1.60887
20101027,1.59618
20101026,1.59088
20101025,1.61866
20101022,1.60844
20101021,1.61541
20101020,1.59788
20101019,1.5478
20101018,1.56378
20101015,1.58754
20101014,1.60116
20101013,1.62135
20101012,1.58986
20101011,1.58863
20101008,1.57096
20101007,1.58112
20101006,1.58154
20101005,1.55874
20101004,1.54645
20101001,1.56222
20100930,1.58224
20100929,1.57367
20100928,1.57897
20100927,1.58417
20100924,1.59424
20100923,1.58052
20100922,1.58789
20100921,1.58921
20100920,1.57948
20100917,1.5684
20100916,1.56808
20100915,1.5831
20100914,1.59176
20100913,1.59439
20100910,1.58306
20100909,1.58095
20100908,1.5569
20100907,1.55157
20100906,1.54937
20100903,1.55401
20100902,1.54954
20100901,1.55637
20100831,1.51019
20100830,1.49882
20100827,1.49902
20100826,1.49751
20100825,1.46843
20100824,1.49515
20100823,1.52367
20100820,1.51595
20100819,1.54074
20100818,1.55465
20100817,1.58513
20100816,1.56554
20100813,1.57347
20100812,1.57075
20100811,1.56886
20100810,1.59934
20100809,1.6211
20100806,1.5998
20100805,1.62186
20100804,1.6192
20100803,1.62446
20100802,1.60823
20100730,1.57151
20100729,1.58611
20100728,1.5795
20100727,1.58228
20100726,1.57498
20100723,1.56742
20100722,1.5646
20100721,1.54778
20100720,1.53475
20100719,1.54976
20100716,1.56577
20100715,1.5905
20100714,1.58256
20100713,1.57235
20100712,1.56376
20100709,1.5599
20100708,1.56299
20100707,1.55119
20100706,1.54175
20100705,1.50185
20100702,1.49908
20100701,1.47516
20100630,1.51237
20100629,1.50338
20100628,1.55644
20100625,1.55063
20100624,1.56621
20100623,1.59403
20100622,1.60772
20100621,1.62254
20100618,1.60558
20100617,1.57331
20100616,1.57379
20100615,1.58359
20100614,1.58339
20100611,1.54931
20100610,1.54624
20100609,1.51638
20100608,1.50033
20100607,1.50888
20100604,1.52846
20100603,1.54558
20100602,1.50832
20100601,1.49473
20100531,1.49868
20100528,1.49069
20100527,1.50315
20100526,1.468
20100525,1.41825
20100521,1.44797
20100520,1.46128
20100519,1.50937
20100518,1.54974
20100517,1.54078
20100512,1.55105
20100511,1.5098
20100510,1.51594
20100507,1.42669
20100506,1.48979
20100505,1.52158
20100504,1.56353
20100503,1.59268
20100429,1.58349
20100428,1.54463
20100427,1.57056
20100426,1.59311
20100423,1.56783
20100422,1.54538
20100421,1.57267
20100420,1.56726
20100419,1.53646
20100416,1.54801
20100415,1.55932
20100414,1.5428
20100413,1.52447
20100412,1.53213
20100409,1.51911
20100408,1.51118
20100407,1.53164
20100406,1.5086
20100331,1.47689
20100330,1.47616
20100329,1.47339
20100326,1.48133
20100325,1.49787
20100324,1.48957
20100323,1.47686
20100322,1.45663
20100319,1.46394
20100318,1.45552
20100317,1.45881
20100316,1.45224
20100315,1.43051
20100312,1.43422
20100311,1.43172
20100310,1.44069
20100309,1.42206
20100308,1.43052
20100305,1.42802
20100304,1.4017
20100303,1.41375
20100302,1.39796
20100301,1.38695
20100226,1.35842
20100225,1.35663
20100224,1.37098
20100223,1.36728
20100222,1.37948
20100219,1.36959
20100218,1.36762
20100217,1.36505
20100216,1.35484
20100215,1.34127
20100212,1.33916
20100211,1.33586
20100210,1.32867
20100209,1.33932
20100208,1.32529
20100205,1.34704
20100204,1.36825
20100203,1.38441
20100202,1.37417
20100201,1.3738
20100129,1.35873
20100128,1.34246
20100127,1.33866
20100126,1.33488
20100125,1.33695
20100122,1.3242
20100121,1.3363
20100120,1.36024
20100119,1.3775
20100118,1.37688
20100115,1.37565
20100114,1.38668
20100113,1.36516
20100112,1.36729
20100111,1.37943
20100108,1.35657
20100107,1.34774
20100106,1.33022
20100105,1.32681
20100104,1.33856
20091230,1.2969
20091229,1.29664
