Date,Value
20190910,192.92344
20190909,191.38756
20190906,191.08258
20190905,187.6502
20190904,185.8354
20190903,186.04625
20190902,186.26056
20190830,186.21759
20190829,184.76181
20190828,184.34216
20190827,184.09479
20190826,183.00179
20190823,185.10902
20190822,186.05746
20190821,184.29941
20190820,185.52198
20190819,185.20337
20190816,182.98857
20190815,183.17334
20190814,186.10398
20190813,183.7841
20190809,186.52543
20190808,184.28487
20190807,184.26919
20190806,182.09114
20190805,187.5147
20190802,190.40491
20190801,191.56451
20190731,193.23544
20190730,194.43633
20190729,194.14361
20190726,194.60115
20190725,194.54765
20190724,194.45163
20190723,191.56077
20190722,191.09452
20190719,188.68756
20190718,190.19424
20190717,191.23027
20190716,192.54778
20190712,193.02696
20190711,191.68317
20190710,191.45138
20190709,192.52389
20190708,193.32111
20190705,193.46394
20190704,193.60164
20190703,192.90086
20190702,193.23209
20190701,192.23971
20190628,189.51687
20190627,188.211
20190626,187.60639
20190625,188.93326
20190624,188.61385
20190621,191.15369
20190620,190.33953
20190619,188.8007
20190618,187.62036
20190617,187.28181
20190614,187.06618
20190613,187.17932
20190612,188.16483
20190611,187.70089
20190610,187.85325
20190607,185.56799
20190606,184.36835
20190605,183.86095
20190604,181.98007
20190603,181.20072
20190531,185.46382
20190530,186.13574
20190529,187.87486
20190528,189.24045
20190527,189.08436
20190524,187.39709
20190523,188.98862
20190522,190.52155
20190521,189.2654
20190520,190.30156
20190517,189.58305
20190516,188.55764
20190515,188.3873
20190514,186.41441
20190513,189.37296
20190510,191.42554
20190509,191.77853
20190508,193.17822
20190507,198.3465
20190426,198.39401
20190425,198.33684
20190424,200.08865
20190423,199.25808
20190422,198.98116
20190419,199.2252
20190418,199.34851
20190417,198.81151
20190416,197.86302
20190415,198.19405
20190412,194.94718
20190411,193.68163
20190410,193.13332
20190409,194.46519
20190408,195.61225
20190405,194.40128
20190404,194.43113
20190403,193.18316
20190402,194.60969
20190401,192.62099
20190329,189.99043
20190328,189.84763
20190327,191.11005
20190326,189.69551
20190325,190.33858
20190322,194.13412
20190320,192.46914
20190319,192.36315
20190318,192.71663
20190315,190.74187
20190314,191.4224
20190313,190.79516
20190312,190.41539
20190311,187.5625
20190308,189.83263
20190307,190.68737
20190306,192.67809
20190305,192.96173
20190304,193.65491
20190301,190.98187
20190228,191.58853
20190227,191.49723
20190226,192.14834
20190225,192.05869
20190222,190.16347
20190221,190.76436
20190220,189.89374
20190219,188.9073
20190218,188.36812
20190215,187.08483
20190214,187.75172
20190213,186.89305
20190212,181.85634
20190208,182.64474
20190207,185.51819
20190206,186.3703
20190205,186.46374
20190204,185.13317
20190201,185.00977
20190131,185.51579
20190130,184.161
20190129,183.04493
20190128,184.55838
20190125,183.06019
20190124,182.05513
20190123,181.76978
20190122,184.39733
20190121,185.27963
20190118,181.75834
20190117,182.57664
20190116,182.67198
20190115,180.09352
20190111,180.55662
20190110,180.14738
20190109,180.81274
20190108,179.73671
20190107,177.42666
20190104,174.67521
20181228,177.18677
20181227,175.12897
20181226,171.36908
20181225,175.83318
20181221,180.68162
20181220,184.6713
20181219,187.76877
20181218,189.07552
20181217,190.30021
20181214,192.69362
20181213,193.9232
20181212,190.48909
20181211,189.62588
20181210,190.23095
20181207,192.93036
20181206,193.82935
20181205,193.92355
20181204,200.66363
20181203,201.71627
20181130,198.75676
20181129,199.32369
20181128,196.63088
20181127,195.82052
20181126,193.15961
20181122,192.77121
20181121,190.32132
20181120,192.77317
20181119,193.43925
20181116,194.36684
20181115,192.97313
20181114,194.77893
20181113,195.27924
20181112,197.58752
20181109,200.91171
20181108,200.88679
20181107,198.39424
20181106,196.66905
20181105,196.7199
20181102,194.37099
20181101,195.86104
20181031,193.04276
20181030,188.19974
20181029,190.84155
20181026,191.69846
20181025,193.61402
20181024,197.80013
20181023,199.70841
20181022,199.64227
20181019,199.55521
20181018,204.48775
20181017,203.70485
20181016,198.96402
20181015,200.57475
20181012,199.18915
20181011,205.40643
20181010,210.03482
20181009,210.34908
20181005,212.20165
20181004,216.09146
20181003,215.6704
20181002,216.8497
20181001,215.26237
20180928,214.21507
20180927,213.24149
20180926,212.56636
20180925,212.6664
20180921,212.15673
20180920,211.09111
20180919,211.32344
20180918,205.18928
20180914,204.92562
20180913,201.36127
20180912,201.96266
20180911,200.09201
20180910,197.96783
20180907,198.64087
20180906,199.39154
20180905,201.00679
20180904,201.88698
20180903,202.38476
20180831,201.8266
20180830,204.16753
20180829,202.6044
20180828,203.70244
20180827,201.47538
20180824,199.41221
20180823,199.0515
20180822,197.51449
20180821,196.29815
20180820,197.88753
20180817,198.49748
20180816,195.34362
20180815,198.98614
20180814,196.38124
20180813,197.15395
20180810,201.71861
20180809,201.78405
20180808,202.6574
20180807,201.09426
20180806,201.08634
20180803,201.73046
20180802,202.34161
20180801,201.83027
20180731,200.11284
20180730,201.57285
20180727,201.66552
20180726,202.04164
20180725,201.20067
20180724,201.05361
20180723,200.58915
20180720,203.0615
20180719,204.08058
20180718,204.69566
20180717,202.11353
20180716,200.4537
20180713,200.65456
20180712,197.22507
20180711,197.11157
20180710,198.82234
20180709,195.64581
20180706,194.12999
20180705,194.77098
20180704,194.79986
20180703,196.4911
20180702,199.78511
20180629,200.30987
20180628,199.04008
20180627,200.36741
20180626,199.12493
20180625,202.36634
20180622,201.78575
20180621,202.18428
20180620,200.72616
20180619,202.56705
20180618,204.52277
20180615,205.00511
20180614,204.43941
20180613,204.71029
20180612,205.64101
20180611,202.83969
20180608,203.64046
20180607,203.39198
20180606,201.55176
20180605,202.03914
20180604,200.16257
20180601,197.82659
20180531,197.95999
20180530,197.16247
20180529,200.76095
20180528,201.06941
20180525,200.29799
20180524,202.65836
20180523,204.67057
20180522,206.28361
20180521,205.69763
20180518,205.6306
20180517,204.64875
20180516,204.04101
20180515,205.2662
20180514,203.411
20180511,202.03182
20180510,201.41507
20180509,201.03893
20180508,200.63758
20180507,201.08452
20180502,201.37311
20180501,200.55039
20180427,200.87013
20180426,199.39002
20180425,197.75836
20180424,198.54431
20180423,197.71198
20180420,197.42716
20180419,197.97334
20180418,195.07983
20180417,193.75293
20180416,194.31959
20180413,193.7492
20180412,192.27933
20180411,193.90632
20180410,192.15004
20180409,191.37566
20180406,192.06503
20180405,191.43653
20180404,190.13067
20180403,187.65334
20180402,190.35902
20180330,190.1145
20180329,189.04793
20180328,186.05133
20180327,186.44977
20180326,181.86885
20180323,188.49496
20180322,190.13968
20180320,189.46621
20180319,191.40739
20180316,194.2206
20180315,192.88477
20180314,193.23036
20180313,193.22522
20180312,193.77289
20180309,191.90791
20180308,190.77265
20180307,188.95511
20180306,189.90295
20180305,187.05196
20180302,189.4571
20180301,194.63542
20180228,198.31369
20180227,198.99484
20180226,196.51212
20180223,193.64532
20180222,193.45134
20180221,195.00236
20180220,195.79904
20180219,194.6579
20180216,191.37485
20180215,190.04056
20180214,188.66926
20180213,192.25556
20180209,190.94648
20180208,193.03966
20180207,195.32823
20180206,197.8869
20180205,203.90597
20180202,207.61524
20180201,206.64604
20180131,206.22496
20180130,209.58312
20180129,211.11063
20180126,211.3446
20180125,211.49808
20180124,214.16934
20180123,213.47441
20180122,212.13172
20180119,212.41938
20180118,214.63732
20180117,211.78989
20180116,211.44829
20180115,212.1867
20180112,211.43483
20180111,211.08299
20180110,212.87089
20180109,214.12318
20180105,211.17553
20180104,206.29783
20171229,204.33675
20171228,204.85228
20171227,204.1318
20171226,204.94972
20171225,205.03412
20171222,204.71387
20171221,204.5204
20171220,204.57231
20171219,205.50005
20171218,203.99456
20171215,202.45613
20171214,203.35725
20171213,204.76436
20171212,205.48145
20171211,205.30951
20171208,203.12387
20171207,200.53406
20171206,202.20314
20171205,203.03368
20171204,205.05906
20171201,205.92346
20171130,203.29478
20171129,203.60668
20171128,202.15165
20171127,203.58855
20171124,201.39071
20171122,203.49495
20171121,202.39296
20171120,200.99926
20171117,203.7134
20171116,197.85582
20171115,200.13902
20171114,200.7657
20171113,202.94084
20171110,202.90222
20171109,206.36885
20171108,204.91143
20171107,201.73974
20171106,202.38096
20171102,201.27711
20171101,197.79492
20171031,195.38675
20171030,196.53335
20171027,195.04727
20171026,193.03322
20171025,194.62653
20171024,192.77569
20171023,192.93063
20171020,190.29326
20171019,191.01128
20171018,190.14835
20171017,189.7568
20171016,188.7838
20171013,186.64449
20171012,186.44336
20171011,185.25577
20171010,183.97347
20171006,184.48227
20171005,183.70812
20171004,183.61269
20171003,181.78
20171002,181.2994
20170929,180.36031
20170928,181.2827
20170927,179.95618
20170926,180.84394
20170925,181.46198
20170922,181.41581
20170921,181.98043
20170920,180.41799
20170919,179.0597
20170915,176.26258
20170914,176.67727
20170913,176.61754
20170912,175.21816
20170911,172.7757
20170908,171.32798
20170907,172.70504
20170906,171.22233
20170905,173.59322
20170904,174.50302
20170901,175.3723
20170831,174.28382
20170830,173.47694
20170829,172.20873
20170828,173.66617
20170825,172.93976
20170824,172.45624
20170823,173.89
20170822,172.51635
20170821,173.55621
20170818,173.39046
20170817,175.31957
20170816,175.87744
20170815,175.5093
20170814,174.05219
20170810,176.42804
20170809,177.46617
20170808,178.47675
20170807,178.62674
20170804,177.47274
20170803,178.32661
20170802,178.42711
20170801,177.27133
20170731,177.6849
20170728,178.88989
20170727,178.87424
20170726,179.69365
20170725,178.45427
20170724,178.22254
20170721,179.07912
20170720,178.87597
20170719,178.37584
20170718,179.12143
20170714,179.68581
20170713,180.03932
20170712,179.86247
20170711,179.11652
20170710,178.90602
20170707,177.17839
20170706,179.18775
20170705,178.95093
20170704,180.35416
20170703,179.31974
